Datum_vårdstart,Antal_intensivvårdade
2020-03-06,1
2020-03-07,1
2020-03-08,1
2020-03-09,0
2020-03-10,2
2020-03-11,1
2020-03-12,0
2020-03-13,2
2020-03-14,6
2020-03-15,5
2020-03-16,5
2020-03-17,3
2020-03-18,15
2020-03-19,8
2020-03-20,17
2020-03-21,13
2020-03-22,27
2020-03-23,37
2020-03-24,32
2020-03-25,31
2020-03-26,40
2020-03-27,29
2020-03-28,28
2020-03-29,41
2020-03-30,29
2020-03-31,34
2020-04-01,48
2020-04-02,47
2020-04-03,38
2020-04-04,36
2020-04-05,45
2020-04-06,42
2020-04-07,45
2020-04-08,48
2020-04-09,36
2020-04-10,36
2020-04-11,45
2020-04-12,36
2020-04-13,43
2020-04-14,41
2020-04-15,32
2020-04-16,33
2020-04-17,39
2020-04-18,29
2020-04-19,33
2020-04-20,28
2020-04-21,34
2020-04-22,49
2020-04-23,27
2020-04-24,46
2020-04-25,28
2020-04-26,26
2020-04-27,28
2020-04-28,32
2020-04-29,25
2020-04-30,33
2020-05-01,15
2020-05-02,28
2020-05-03,27
2020-05-04,25
2020-05-05,20
2020-05-06,26
2020-05-07,28
2020-05-08,26
2020-05-09,14
2020-05-10,17
2020-05-11,15
2020-05-12,16
2020-05-13,19
2020-05-14,15
2020-05-15,21
2020-05-16,18
2020-05-17,20
2020-05-18,23
2020-05-19,13
2020-05-20,14
2020-05-21,13
2020-05-22,15
2020-05-23,16
2020-05-24,17
2020-05-25,28
2020-05-26,14
2020-05-27,15
2020-05-28,19
2020-05-29,13
2020-05-30,19
2020-05-31,14
2020-06-01,20
2020-06-02,15
2020-06-03,18
2020-06-04,16
2020-06-05,20
2020-06-06,20
2020-06-07,14
2020-06-08,16
2020-06-09,16
2020-06-10,9
2020-06-11,12
2020-06-12,12
2020-06-13,14
2020-06-14,12
2020-06-15,13
2020-06-16,9
2020-06-17,13
2020-06-18,13
2020-06-19,8
2020-06-20,6
2020-06-21,12
2020-06-22,15
2020-06-23,7
2020-06-24,6
2020-06-25,10
2020-06-26,5
2020-06-27,5
2020-06-28,8
2020-06-29,4
2020-06-30,5
2020-07-01,6
2020-07-02,10
2020-07-03,3
2020-07-04,1
2020-07-05,5
2020-07-06,2
2020-07-07,2
2020-07-08,1
2020-07-09,2
2020-07-10,2
2020-07-11,2
2020-07-12,3
2020-07-13,3
2020-07-14,2
2020-07-15,0
2020-07-16,4
2020-07-17,3
2020-07-18,0
2020-07-19,2
2020-07-20,4
2020-07-21,5
2020-07-22,1
2020-07-23,1
2020-07-24,1
2020-07-25,0
2020-07-26,1
2020-07-27,0
2020-07-28,1
2020-07-29,2
2020-07-30,0
2020-07-31,1
2020-08-01,3
2020-08-02,4
2020-08-03,1
2020-08-04,1
2020-08-05,3
2020-08-06,2
2020-08-07,2
2020-08-08,5
2020-08-09,2
2020-08-10,1
2020-08-11,3
2020-08-12,2
2020-08-13,4
2020-08-14,0
2020-08-15,2
2020-08-16,1
2020-08-17,1
2020-08-18,1
2020-08-19,2
2020-08-20,1
2020-08-21,0
2020-08-22,1
2020-08-23,1
2020-08-24,3
2020-08-25,1
2020-08-26,1
2020-08-27,1
2020-08-28,0
2020-08-29,0
2020-08-30,1
2020-08-31,0
2020-09-01,1
2020-09-02,2
2020-09-03,3
2020-09-04,0
2020-09-05,1
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,0