Statistikdatum,Totalt_antal_fall,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland_Härjedalen,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra_Götaland,Örebro,Östergötland
2020-07-02,687,3,46,0,7,36,10,48,26,4,14,27,169,21,22,14,7,7,24,163,19,20
2020-07-03,694,8,25,0,69,17,11,53,9,1,30,27,176,8,26,6,5,36,34,135,6,12
2020-07-04,364,0,14,2,13,1,0,48,2,0,0,2,96,0,18,1,3,17,0,105,16,26
2020-07-05,315,0,25,7,49,0,2,2,0,0,2,1,108,0,0,0,3,6,27,69,0,14
2020-07-06,251,2,2,3,19,0,1,2,8,2,38,28,53,9,2,4,0,26,25,17,7,3
2020-07-07,278,3,9,0,13,28,2,49,5,0,10,9,46,12,11,3,6,6,11,38,7,10
2020-07-08,533,2,22,4,51,6,2,42,9,5,14,27,123,18,16,7,1,26,19,115,11,13
2020-07-09,334,3,13,3,25,4,8,26,4,3,13,27,85,13,7,2,0,5,14,63,6,10
2020-07-10,369,0,6,1,33,14,6,31,5,4,22,29,73,10,15,4,3,27,15,49,11,11
2020-07-11,308,1,5,1,86,3,2,24,2,4,4,3,73,5,9,0,3,9,0,63,3,8
2020-07-12,106,0,0,2,6,1,0,3,1,1,0,1,28,0,1,0,0,19,16,20,2,5
2020-07-13,170,2,12,1,21,4,4,3,1,1,3,31,31,1,2,2,0,1,13,23,7,7
2020-07-14,312,2,11,1,8,5,3,22,1,5,13,15,88,23,19,1,5,21,15,44,2,8
2020-07-15,287,1,1,0,20,8,2,31,3,4,8,35,64,0,13,1,1,9,8,58,9,11
2020-07-16,268,2,9,7,10,5,7,9,5,1,11,30,86,4,16,2,4,6,7,35,5,7
2020-07-17,284,0,5,4,10,12,3,16,2,8,10,36,78,3,8,2,8,12,3,56,2,6
2020-07-18,191,1,9,5,15,0,0,15,1,7,0,5,30,11,2,0,5,4,0,69,3,9
2020-07-19,110,0,5,1,6,1,2,9,1,1,0,2,18,3,0,1,1,17,4,35,0,3
2020-07-20,131,0,1,0,1,8,4,2,5,0,8,35,23,0,0,1,0,14,7,14,2,6
2020-07-21,226,0,11,4,13,7,3,19,6,2,7,26,78,0,5,1,2,2,4,30,2,4
2020-07-22,297,1,4,7,11,5,0,18,2,6,5,34,69,14,7,3,1,9,10,86,3,2
2020-07-23,220,0,4,2,23,4,2,6,0,8,6,19,56,0,4,1,1,14,4,58,7,1
2020-07-24,262,1,8,4,9,5,6,9,2,2,8,24,60,4,2,2,3,15,5,84,4,5
2020-07-25,138,1,2,2,7,1,3,6,2,1,5,2,21,0,2,6,1,5,5,56,4,6
2020-07-26,42,0,0,5,0,1,1,0,0,0,0,1,21,0,2,1,0,0,0,8,0,2
2020-07-27,71,1,1,0,1,7,0,1,1,0,1,28,9,1,1,0,0,0,3,10,3,3
2020-07-28,283,4,3,0,4,6,5,15,1,4,10,8,78,3,6,0,4,11,5,101,10,5
2020-07-29,301,1,3,8,5,15,1,11,5,8,6,44,46,1,10,3,0,3,12,111,0,8
2020-07-30,302,2,4,11,3,16,4,14,4,4,4,32,49,2,8,3,2,13,4,108,7,8
2020-07-31,258,2,11,1,4,14,0,10,4,8,3,38,43,0,13,2,1,8,9,66,17,4
2020-08-01,303,1,4,0,5,1,0,9,1,2,0,1,64,2,0,5,11,2,6,177,3,9
2020-08-02,38,0,1,1,0,1,0,3,0,2,1,4,6,0,2,1,0,0,0,10,0,6
2020-08-03,165,1,0,0,0,14,12,2,2,2,4,40,22,0,5,2,0,2,7,19,6,25
2020-08-04,333,9,8,5,4,7,1,21,0,7,7,10,92,2,14,0,3,7,14,108,8,6
2020-08-05,425,2,15,12,2,30,2,16,3,5,2,54,59,0,8,15,0,11,4,163,7,15
2020-08-06,378,7,9,2,9,19,4,12,1,20,3,26,67,3,5,12,1,7,7,138,15,11
2020-08-07,380,9,4,5,1,25,0,15,4,17,8,46,49,3,19,13,4,4,5,134,7,8
2020-08-08,260,4,6,0,19,2,0,9,2,10,0,7,51,4,1,13,0,9,2,102,8,11
2020-08-09,73,1,6,10,0,2,0,6,2,1,0,1,24,0,0,2,0,0,0,6,0,12
2020-08-10,196,7,4,2,0,21,4,0,2,11,4,46,37,0,4,2,0,1,10,29,3,9
2020-08-11,417,11,5,3,14,33,1,19,1,21,5,34,102,6,6,3,11,2,8,108,14,10
2020-08-12,443,10,6,3,9,11,2,13,9,24,4,68,81,4,13,13,5,6,6,140,10,6
2020-08-13,363,9,10,4,8,12,0,11,7,10,3,46,55,1,12,11,10,8,4,128,5,9
2020-08-14,344,4,8,4,10,12,6,9,3,16,5,40,81,1,7,5,13,0,8,86,8,18
2020-08-15,226,4,2,6,3,1,3,15,2,5,3,11,55,4,9,11,3,4,5,57,4,19
2020-08-16,63,1,1,0,0,1,2,1,2,3,0,3,5,0,0,1,0,0,0,32,1,10
2020-08-17,174,1,5,1,5,12,0,2,3,3,1,75,35,1,4,1,0,1,3,6,8,7
2020-08-18,314,2,8,2,3,39,0,18,12,7,4,46,71,4,10,2,8,1,6,58,5,8
2020-08-19,351,11,7,1,4,4,0,11,2,10,1,53,73,1,15,5,0,14,14,105,12,8
2020-08-20,333,3,5,1,8,10,2,14,8,14,0,55,65,2,5,6,2,2,4,112,4,11
2020-08-21,298,3,9,2,5,29,0,8,9,3,1,63,59,0,7,5,4,7,6,67,3,8
2020-08-22,160,2,4,0,8,2,0,7,5,7,0,5,49,1,22,8,0,2,3,27,0,8
2020-08-23,57,0,4,1,1,3,0,2,2,2,0,2,1,0,1,0,0,0,0,22,0,16
2020-08-24,174,0,5,0,0,21,0,0,2,0,2,90,30,0,0,1,0,0,2,13,3,5
2020-08-25,222,2,10,0,3,20,0,5,2,15,1,48,48,0,10,1,5,1,6,32,5,8
2020-08-26,244,4,8,0,16,16,2,5,8,7,0,53,47,3,6,7,2,5,5,40,2,8
2020-08-27,202,1,11,3,1,10,1,5,1,4,6,49,35,1,6,1,1,1,5,54,3,3
2020-08-28,179,6,7,0,4,1,1,11,3,13,1,40,39,4,7,0,3,2,2,31,0,4
2020-08-29,131,2,11,0,1,4,7,6,8,4,0,4,26,2,6,2,2,0,1,45,0,0
2020-08-30,48,0,4,0,3,4,1,0,0,0,0,3,14,0,0,0,0,1,0,18,0,0
2020-08-31,162,0,6,0,1,28,1,1,1,1,0,66,20,0,2,1,0,0,4,11,0,19
2020-09-01,171,1,13,0,2,19,1,9,0,7,2,7,31,0,7,5,1,0,6,27,30,3
2020-09-02,213,0,13,0,9,6,0,14,2,8,2,41,38,0,5,3,0,0,1,53,14,4
2020-09-03,286,0,10,0,7,27,15,13,2,8,0,34,58,1,11,1,4,3,9,56,16,11
2020-09-04,262,1,6,1,2,8,0,23,2,6,1,43,53,0,4,4,1,2,7,75,14,9
2020-09-05,171,0,5,0,3,3,5,17,2,8,0,6,42,1,5,8,1,1,5,39,9,11
2020-09-06,67,1,3,0,0,2,0,1,0,0,0,1,11,0,0,5,0,0,0,35,3,5
2020-09-07,185,0,4,0,9,16,1,3,1,5,0,62,11,0,5,1,3,1,13,34,9,7
2020-09-08,236,3,11,0,7,16,2,20,2,13,3,17,39,6,14,9,5,1,11,31,10,16
2020-09-09,314,1,16,1,8,18,5,37,1,14,0,48,44,2,12,3,1,4,5,66,15,13
2020-09-10,254,0,15,2,3,9,0,13,1,11,0,45,50,2,5,2,0,3,7,65,9,12
2020-09-11,291,0,9,0,0,14,1,30,2,10,3,44,65,3,22,2,6,2,3,56,8,11
2020-09-12,206,0,16,0,7,1,0,28,0,5,0,0,78,2,15,1,8,0,3,20,15,7
2020-09-13,106,0,8,0,8,5,0,1,1,2,1,2,18,1,2,2,0,5,8,28,9,5
2020-09-14,220,1,18,1,4,13,0,0,0,12,3,86,23,3,3,1,0,3,18,27,2,2
2020-09-15,292,4,27,0,13,8,1,22,4,20,2,41,52,2,9,0,5,1,5,47,16,13
2020-09-16,330,1,24,1,2,15,1,27,3,11,1,38,94,0,12,10,4,1,4,54,19,8
2020-09-17,389,4,18,0,5,11,2,18,2,7,3,51,135,6,19,4,10,5,8,60,9,12
2020-09-18,437,0,33,2,7,36,6,24,1,15,1,68,124,2,9,6,1,1,9,66,19,7
2020-09-19,279,3,18,1,3,1,8,14,0,15,4,5,95,3,14,6,12,3,10,50,9,5
2020-09-20,133,1,26,0,3,0,0,0,1,8,1,2,14,7,3,0,10,4,2,33,11,7
2020-09-21,266,15,6,0,6,32,1,1,2,3,2,73,67,6,0,0,2,1,14,18,9,8
2020-09-22,438,12,20,0,7,3,5,30,2,28,7,39,141,14,22,0,28,2,24,40,9,5
2020-09-23,553,16,15,0,12,20,2,23,0,18,1,40,181,7,14,3,0,5,34,147,7,8
2020-09-24,540,4,13,0,12,33,16,12,1,19,7,43,159,3,23,7,35,4,9,121,6,13
2020-09-25,630,20,17,2,21,16,2,12,3,26,11,63,185,2,19,2,11,7,83,95,10,23
2020-09-26,325,1,11,0,15,2,0,10,3,17,0,1,155,7,10,7,1,6,35,21,8,15
2020-09-27,167,9,6,1,0,1,1,8,0,1,0,1,35,0,17,2,19,0,0,47,10,9
2020-09-28,378,2,4,0,2,51,15,2,1,0,19,113,81,1,6,0,0,2,17,43,9,10
2020-09-29,613,17,4,0,18,22,10,27,4,23,13,44,261,10,34,1,2,5,25,48,18,27
2020-09-30,688,15,23,7,7,32,8,24,2,16,9,95,221,5,23,16,22,2,26,83,26,26
2020-10-01,633,10,21,3,16,30,3,12,3,23,9,81,228,7,36,9,1,4,22,84,19,12
2020-10-02,712,7,24,3,12,18,19,27,1,4,21,77,235,3,62,4,12,13,23,85,35,27
2020-10-03,461,17,14,1,20,2,0,21,3,10,3,1,182,12,54,13,12,1,10,37,28,20
2020-10-04,156,4,11,2,0,1,1,1,0,0,0,2,44,0,11,7,5,3,0,21,23,20
2020-10-05,374,2,1,1,0,31,14,4,0,1,13,102,70,0,39,1,0,2,15,34,25,19
2020-10-06,786,14,7,2,26,40,31,26,3,12,9,31,297,10,104,3,1,3,23,96,37,11
2020-10-07,831,3,32,1,18,30,12,39,7,22,19,74,270,4,67,9,17,12,21,137,28,9
2020-10-08,834,23,16,2,3,26,20,41,0,14,12,86,309,17,51,4,14,8,5,90,61,32
2020-10-09,783,3,13,4,17,22,42,49,4,8,38,62,292,7,8,6,14,2,24,101,33,34
2020-10-10,509,15,15,5,14,2,3,33,5,12,4,9,192,16,8,9,8,11,28,66,38,16
2020-10-11,161,1,0,0,0,4,2,6,2,0,1,1,72,0,8,2,4,0,0,13,36,9
2020-10-12,637,1,30,5,0,36,37,0,1,2,3,121,90,0,173,4,0,2,9,38,39,46
2020-10-13,916,7,10,2,18,16,18,72,4,22,9,76,293,21,61,4,4,12,36,101,45,85
2020-10-14,968,1,37,0,6,44,8,45,8,19,5,132,319,15,30,21,12,2,16,153,53,42
2020-10-15,902,8,24,0,12,6,27,44,5,25,29,115,281,26,64,13,5,7,30,91,41,49
2020-10-16,1179,5,27,6,15,29,10,52,8,18,21,166,341,16,90,12,20,11,19,206,55,52
2020-10-17,697,9,32,1,9,1,6,7,8,33,20,13,270,21,30,22,6,7,10,76,64,52
2020-10-18,321,0,1,0,1,5,0,54,3,2,5,11,63,0,56,4,3,0,0,41,34,38
2020-10-19,771,0,3,0,1,32,15,7,10,8,15,315,127,0,48,3,0,1,7,85,44,50
2020-10-20,1290,5,52,3,21,35,12,62,18,53,11,92,398,34,65,13,6,13,34,217,87,59
2020-10-21,1570,14,22,4,10,35,12,39,19,45,30,309,542,21,50,23,11,9,25,174,71,105
2020-10-22,1666,11,47,2,22,33,12,42,11,39,32,283,521,10,42,20,12,7,43,294,100,83
2020-10-23,1868,8,49,7,26,53,7,54,19,60,27,268,578,47,66,18,26,12,40,322,93,88
2020-10-24,1477,26,37,9,23,5,2,60,13,105,6,23,713,23,45,16,10,9,31,100,130,91
2020-10-25,514,1,3,8,0,2,0,7,12,2,4,29,79,1,33,23,6,5,0,179,84,36
2020-10-26,1068,8,10,0,2,75,14,7,20,4,5,233,174,32,82,4,0,0,19,173,132,74
2020-10-27,2415,25,75,1,55,99,2,200,6,78,23,338,412,68,63,15,35,39,123,458,116,184
2020-10-28,3390,11,74,8,29,34,10,159,31,84,28,509,1202,78,113,35,46,17,84,610,125,103
2020-10-29,3263,18,106,1,53,83,13,51,37,124,104,483,1007,57,126,52,41,6,92,526,131,152
2020-10-30,4055,41,73,15,37,147,12,281,43,86,55,585,1143,85,242,53,59,16,63,596,221,202
2020-10-31,2987,16,62,25,58,23,0,164,39,69,8,31,1537,70,230,17,52,35,71,203,122,155
2020-11-01,1298,22,44,18,6,6,2,30,11,21,3,55,275,4,27,26,16,16,16,417,153,130
2020-11-02,1570,2,21,30,5,116,20,21,4,18,74,502,240,1,70,36,3,0,32,137,161,77
2020-11-03,3609,6,123,4,123,147,17,248,43,46,30,490,841,138,108,45,82,16,173,636,122,171
2020-11-04,4485,36,70,9,64,64,13,201,85,84,93,562,1527,119,202,73,101,79,140,609,152,202
2020-11-05,4746,33,112,43,101,112,22,190,66,222,90,450,1608,103,284,63,150,62,35,599,246,155
2020-11-06,4454,30,130,49,72,89,50,150,54,80,118,402,1126,148,166,62,97,90,199,984,212,146
2020-11-07,4453,27,94,7,63,21,14,257,34,161,127,193,1974,102,51,45,89,58,170,570,185,211
2020-11-08,2097,27,71,44,56,9,2,11,32,95,6,123,379,5,135,35,113,29,81,535,147,162
2020-11-09,3727,8,27,40,8,345,35,70,80,24,103,1425,548,31,165,41,7,89,83,362,84,152
2020-11-10,4500,17,117,37,117,45,34,298,84,21,64,671,1254,116,168,29,157,122,180,601,196,172
2020-11-11,5711,46,93,16,196,42,58,248,66,176,97,592,1966,173,232,86,158,44,210,835,263,114
2020-11-12,5569,47,182,32,134,244,67,284,78,160,133,612,1695,119,268,99,118,126,76,771,248,76
2020-11-13,6735,37,85,35,163,293,8,233,96,154,111,1039,2247,147,239,80,97,125,317,939,222,68
2020-11-14,3515,46,109,45,65,12,70,135,24,151,69,87,1364,61,198,56,146,82,125,374,182,114
2020-11-15,1582,23,80,31,82,6,6,13,35,39,13,148,416,72,86,27,5,1,98,311,28,62
2020-11-16,2544,14,49,17,10,25,27,35,41,47,42,632,644,73,78,45,8,160,156,259,120,62
2020-11-17,4458,5,74,29,158,52,84,336,88,30,138,649,1313,142,263,51,191,18,112,365,255,105
2020-11-18,4963,61,89,20,59,130,17,206,58,139,92,628,1437,210,143,76,127,141,200,917,113,100
2020-11-19,7631,111,206,26,398,162,145,300,88,142,129,1165,1845,131,401,82,164,288,268,1263,233,84
2020-11-20,5465,9,80,13,195,116,79,169,89,112,123,497,1875,135,264,84,127,205,300,712,186,95
2020-11-21,4497,45,104,24,185,39,66,200,48,0,146,381,1683,102,198,15,129,117,127,703,108,77
2020-11-22,2414,6,33,43,11,16,25,52,36,83,65,367,731,2,82,111,18,1,100,370,209,53
2020-11-23,3507,50,109,12,39,170,40,26,44,1,174,948,920,50,74,22,13,246,214,269,48,38