år,veckonummer,Antal_fall_vecka,Antal_fall_100000inv_vecka,Antal_fall_100000inv_14dagar,Kum_antal_fall,Kum_fall_100000inv,Antal_nyaintensivvårdade_vecka,Kum_antal_intensivvårdade,Antal_avlidna_vecka,Antal_avlidna_milj_inv_vecka,Kum_antal_avlidna,Kum_antal_avlidna_milj_inv
2020,6,1,0,0,1,0,0,0,0,0,0,0
2020,7,0,0,0,1,0,0,0,0,0,0,0
2020,8,0,0,0,1,0,0,0,0,0,0,0
2020,9,13,0,0,14,0,0,0,0,0,0,0
2020,10,211,2,2,225,2,3,3,0,0,0,0
2020,11,838,8,10,1063,10,16,19,6,1,6,1
2020,12,924,9,17,1987,19,88,107,44,4,50,5
2020,13,1957,19,28,3944,38,238,345,190,18,240,23
2020,14,3229,31,50,7173,69,277,622,451,44,691,67
2020,15,3740,36,67,10913,106,289,911,664,64,1355,131
2020,16,3751,36,72,14664,142,250,1161,657,64,2012,195
2020,17,4203,41,77,18867,183,238,1399,546,53,2558,248
2020,18,3832,37,78,22699,220,188,1587,543,53,3101,300
2020,19,4153,40,77,26852,260,156,1743,510,49,3611,350
2020,20,3869,37,77,30721,297,124,1867,380,37,3991,386
2020,21,3659,35,72,34380,333,111,1978,360,35,4351,421
2020,22,4280,41,76,38660,374,122,2100,272,26,4623,448
2020,23,6021,58,99,44681,433,123,2223,245,24,4868,471
2020,24,7123,69,127,51804,502,91,2314,234,23,5102,494
2020,25,7073,68,137,58877,570,74,2388,200,19,5302,513
2020,26,7455,72,140,66332,642,56,2444,138,13,5440,527
2020,27,4279,41,113,70611,684,34,2478,98,10,5538,536
2020,28,2179,21,62,72790,705,14,2492,84,8,5622,544
2020,29,1622,16,37,74412,721,14,2506,57,6,5679,550
2020,30,1316,13,29,75728,733,12,2518,30,3,5709,553
2020,31,1556,15,28,77284,748,11,2529,18,2,5727,555
2020,32,2014,20,35,79298,768,16,2545,18,2,5745,556
2020,33,2052,20,40,81350,788,13,2558,16,2,5761,558
2020,34,1687,16,36,83037,804,8,2566,19,2,5780,560
2020,35,1200,12,28,84237,816,7,2573,10,1,5790,561
2020,36,1332,13,25,85569,829,8,2581,12,1,5802,562
2020,37,1592,15,28,87161,844,8,2589,13,1,5815,563
2020,38,2080,20,35,89241,864,7,2596,12,1,5827,564
2020,39,2919,28,48,92160,892,8,2604,11,1,5838,565
2020,40,3642,35,63,95802,928,14,2618,17,2,5855,567
2020,41,4278,41,76,100080,969,22,2640,22,2,5877,569
2020,42,5620,54,95,105700,1023,19,2659,16,2,5893,571
2020,43,9155,89,143,114855,1112,37,2696,43,4,5936,575
2020,44,18474,179,268,133329,1291,59,2755,82,8,6018,583
2020,45,25405,246,425,158734,1537,110,2865,157,15,6175,598
2020,46,31319,303,549,190053,1840,120,2985,235,23,6410,621
2020,47,31944,309,612,221997,2150,153,3138,332,32,6742,653
2020,48,35560,344,653,257557,2494,170,3308,417,40,7159,693
2020,49,36837,357,701,294394,2851,166,3474,476,46,7635,739
2020,50,43631,422,779,338025,3273,165,3639,501,49,8136,788
2020,51,46177,447,869,384202,3720,187,3826,645,63,8781,850
2020,52,37134,360,807,421336,4080,206,4032,644,62,9425,913
2020,53,41326,400,760,462662,4480,233,4265,663,64,10088,977
2021,1,39460,380,780,502122,4838,186,4451,644,62,10732,1034
2021,2,28952,279,659,531074,5117,154,4605,596,57,11328,1091
2021,3,23239,224,503,554313,5341,125,4730,513,49,11841,1141
2021,4,20669,199,423,574982,5540,109,4839,389,38,12230,1178
2021,5,19614,189,388,594596,5729,106,4945,265,26,12495,1204
2021,6,21290,205,394,615886,5934,105,5050,204,20,12699,1224
2021,7,23621,228,433,639507,6161,109,5159,172,17,12871,1240
2021,8,26705,257,485,666212,6419,131,5290,141,14,13012,1254
2021,9,27784,268,525,693996,6686,135,5425,121,12,13133,1265
2021,10,28591,275,543,722587,6962,137,5562,57,6,13190,1271
