Region,Totalt_antal_fall,Fall_per_100000_inv,Totalt_antal_intensivvårdade,Totalt_antal_avlidna
Blekinge,1154,723,10,19
Dalarna,3856,1339,71,186
Gotland,544,911,7,7
Gävleborg,4234,1473,78,171
Halland,4052,1214,47,89
Jämtland Härjedalen,1736,1327,23,64
Jönköping,7705,2119,108,190
Kalmar,1481,603,32,64
Kronoberg,2906,1442,30,126
Norrbotten,2620,1048,69,88
Skåne,12641,917,136,297
Stockholm,41615,1751,982,2456
Sörmland,3587,1206,139,257
Uppsala,6943,1809,174,257
Värmland,1966,696,36,76
Västerbotten,1793,660,34,32
Västernorrland,2355,960,52,138
Västmanland,4461,1617,61,185
Västra Götaland,28085,1627,501,887
Örebro,5957,1954,88,177
Östergötland,6770,1454,116,256