veckonummer,Region,Antal_fall_vecka,Kum_antal_fall,Antal_intensivvårdade_vecka,Kum_antal_intensivvårdade,Antal_avlidna_vecka,Kum_antal_avlidna,Antal_fall_100000inv_vecka,Kum_fall_100000inv
6,Blekinge,0,0,0,0,0,0,0,0
7,Blekinge,0,0,0,0,0,0,0,0
8,Blekinge,0,0,0,0,0,0,0,0
9,Blekinge,0,0,0,0,0,0,0,0
10,Blekinge,0,0,0,0,0,0,0,0
11,Blekinge,10,10,0,0,0,0,6,6
12,Blekinge,2,12,0,0,0,0,1,8
13,Blekinge,9,21,1,1,1,1,6,13
14,Blekinge,15,36,1,2,0,1,9,23
15,Blekinge,6,42,0,2,1,2,4,26
16,Blekinge,1,43,0,2,0,2,1,27
17,Blekinge,21,64,0,2,0,2,13,40
18,Blekinge,10,74,0,2,0,2,6,46
19,Blekinge,11,85,0,2,0,2,7,53
20,Blekinge,18,103,1,3,1,3,11,65
21,Blekinge,44,147,0,3,1,4,28,92
22,Blekinge,68,215,0,3,1,5,43,135
23,Blekinge,82,297,1,4,1,6,51,186
24,Blekinge,82,379,1,5,5,11,51,237
25,Blekinge,38,417,2,7,2,13,24,261
26,Blekinge,27,444,1,8,1,14,17,278
27,Blekinge,16,460,0,8,0,14,10,288
28,Blekinge,11,471,0,8,0,14,7,295
29,Blekinge,8,479,0,8,0,14,5,300
30,Blekinge,3,482,0,8,0,14,2,302
31,Blekinge,12,494,0,8,1,15,8,310
32,Blekinge,34,528,0,8,0,15,21,331
33,Blekinge,46,574,0,8,0,15,29,360
6,Dalarna,0,0,0,0,0,0,0,0
7,Dalarna,0,0,0,0,0,0,0,0
8,Dalarna,0,0,0,0,0,0,0,0
9,Dalarna,0,0,0,0,0,0,0,0
10,Dalarna,0,0,0,0,0,0,0,0
11,Dalarna,5,5,0,0,0,0,2,2
12,Dalarna,17,22,2,2,1,1,6,8
13,Dalarna,70,92,10,12,5,6,24,32
14,Dalarna,102,194,9,21,18,24,35,67
15,Dalarna,159,353,10,31,26,50,55,123
16,Dalarna,138,491,6,37,24,74,48,171
17,Dalarna,198,689,7,44,23,97,69,239
18,Dalarna,115,804,5,49,17,114,40,279
19,Dalarna,164,968,4,53,14,128,57,336
20,Dalarna,85,1053,3,56,8,136,30,366
21,Dalarna,84,1137,1,57,8,144,29,395
22,Dalarna,83,1220,3,60,4,148,29,424
23,Dalarna,99,1319,3,63,3,151,34,458
24,Dalarna,75,1394,1,64,5,156,26,484
25,Dalarna,61,1455,0,64,2,158,21,505
26,Dalarna,168,1623,1,65,1,159,58,564
27,Dalarna,178,1801,0,65,1,160,62,625
28,Dalarna,57,1858,0,65,5,165,20,645
29,Dalarna,57,1915,1,66,6,171,20,665
30,Dalarna,30,1945,1,67,1,172,10,675
31,Dalarna,27,1972,0,67,2,174,9,685
32,Dalarna,48,2020,0,67,0,174,17,701
33,Dalarna,36,2056,0,67,0,174,13,714
6,Gotland,0,0,0,0,0,0,0,0
7,Gotland,0,0,0,0,0,0,0,0
8,Gotland,0,0,0,0,0,0,0,0
9,Gotland,0,0,0,0,0,0,0,0
10,Gotland,0,0,0,0,0,0,0,0
11,Gotland,2,2,0,0,0,0,3,3
12,Gotland,3,5,0,0,0,0,5,8
13,Gotland,6,11,2,2,0,0,10,18
14,Gotland,3,14,0,2,0,0,5,23
15,Gotland,2,16,1,3,1,1,3,27
16,Gotland,3,19,1,4,0,1,5,32
17,Gotland,12,31,0,4,0,1,20,52
18,Gotland,22,53,0,4,2,3,37,89
19,Gotland,10,63,0,4,0,3,17,106
20,Gotland,3,66,1,5,0,3,5,111
21,Gotland,5,71,0,5,3,6,8,119
22,Gotland,11,82,0,5,0,6,18,137
23,Gotland,10,92,0,5,0,6,17,154
24,Gotland,21,113,0,5,0,6,35,189
25,Gotland,20,133,0,5,0,6,34,223
26,Gotland,27,160,1,6,0,6,45,268
27,Gotland,13,173,0,6,0,6,22,290
28,Gotland,14,187,0,6,0,6,23,313
29,Gotland,19,206,0,6,0,6,32,345
30,Gotland,24,230,0,6,0,6,40,385
31,Gotland,21,251,0,6,0,6,35,421
32,Gotland,34,285,0,6,0,6,57,477
33,Gotland,22,307,0,6,0,6,37,514
6,Gävleborg,0,0,0,0,0,0,0,0
7,Gävleborg,0,0,0,0,0,0,0,0
8,Gävleborg,0,0,0,0,0,0,0,0
9,Gävleborg,0,0,0,0,0,0,0,0
10,Gävleborg,2,2,0,0,0,0,1,1
11,Gävleborg,5,7,0,0,0,0,2,2
12,Gävleborg,17,24,1,1,0,0,6,8
13,Gävleborg,52,76,5,6,2,2,18,26
14,Gävleborg,106,182,10,16,9,11,37,63
15,Gävleborg,108,290,5,21,26,37,38,101
16,Gävleborg,121,411,4,25,5,42,42,143
17,Gävleborg,109,520,6,31,15,57,38,181
18,Gävleborg,112,632,5,36,16,73,39,220
19,Gävleborg,176,808,3,39,12,85,61,281
20,Gävleborg,170,978,2,41,8,93,59,340
21,Gävleborg,152,1130,4,45,7,100,53,393
22,Gävleborg,165,1295,3,48,9,109,57,451
23,Gävleborg,231,1526,10,58,7,116,80,531
24,Gävleborg,280,1806,5,63,5,121,97,628
25,Gävleborg,240,2046,3,66,7,128,84,712
26,Gävleborg,384,2430,1,67,10,138,134,846
27,Gävleborg,260,2690,2,69,5,143,90,936
28,Gävleborg,270,2960,1,70,8,151,94,1030
29,Gävleborg,92,3052,1,71,4,155,32,1062
30,Gävleborg,66,3118,0,71,4,159,23,1085
31,Gävleborg,27,3145,0,71,2,161,9,1094
32,Gävleborg,35,3180,0,71,1,162,12,1107
33,Gävleborg,45,3225,0,71,0,162,16,1122
6,Halland,0,0,0,0,0,0,0,0
7,Halland,0,0,0,0,0,0,0,0
8,Halland,0,0,0,0,0,0,0,0
9,Halland,0,0,0,0,0,0,0,0
10,Halland,1,1,0,0,0,0,0,0
11,Halland,41,42,0,0,0,0,12,13
12,Halland,17,59,2,2,0,0,5,18
13,Halland,31,90,7,9,6,6,9,27
14,Halland,42,132,2,11,9,15,13,40
15,Halland,53,185,4,15,1,16,16,55
16,Halland,52,237,2,17,10,26,16,71
17,Halland,88,325,1,18,5,31,26,97
18,Halland,58,383,4,22,8,39,17,115
19,Halland,93,476,2,24,7,46,28,143
20,Halland,77,553,2,26,5,51,23,166
21,Halland,101,654,1,27,2,53,30,196
22,Halland,125,779,3,30,2,55,37,233
23,Halland,136,915,2,32,4,59,41,274
24,Halland,152,1067,1,33,4,63,46,320
25,Halland,121,1188,1,34,6,69,36,356
26,Halland,240,1428,2,36,4,73,72,428
27,Halland,163,1591,1,37,2,75,49,477
28,Halland,56,1647,0,37,2,77,17,493
29,Halland,35,1682,0,37,1,78,10,504
30,Halland,31,1713,0,37,0,78,9,513
31,Halland,60,1773,0,37,0,78,18,531
32,Halland,99,1872,1,38,1,79,30,561
33,Halland,91,1963,0,38,0,79,27,588
6,Jämtland Härjedalen,0,0,0,0,0,0,0,0
7,Jämtland Härjedalen,0,0,0,0,0,0,0,0
8,Jämtland Härjedalen,0,0,0,0,0,0,0,0
9,Jämtland Härjedalen,0,0,0,0,0,0,0,0
10,Jämtland Härjedalen,0,0,0,0,0,0,0,0
11,Jämtland Härjedalen,21,21,0,0,0,0,16,16
12,Jämtland Härjedalen,32,53,0,0,0,0,24,41
13,Jämtland Härjedalen,26,79,1,1,0,0,20,60
14,Jämtland Härjedalen,11,90,2,3,0,0,8,69
15,Jämtland Härjedalen,42,132,2,5,2,2,32,101
16,Jämtland Härjedalen,81,213,1,6,9,11,62,163
17,Jämtland Härjedalen,63,276,1,7,1,12,48,211
18,Jämtland Härjedalen,81,357,1,8,4,16,62,273
19,Jämtland Härjedalen,80,437,4,12,3,19,61,334
20,Jämtland Härjedalen,101,538,0,12,8,27,77,411
21,Jämtland Härjedalen,97,635,3,15,6,33,74,485
22,Jämtland Härjedalen,94,729,0,15,3,36,72,557
23,Jämtland Härjedalen,81,810,1,16,5,41,62,619
24,Jämtland Härjedalen,74,884,0,16,6,47,57,676
25,Jämtland Härjedalen,88,972,0,16,6,53,67,743
26,Jämtland Härjedalen,54,1026,0,16,3,56,41,784
27,Jämtland Härjedalen,37,1063,1,17,3,59,28,813
28,Jämtland Härjedalen,21,1084,0,17,0,59,16,829
29,Jämtland Härjedalen,21,1105,1,18,0,59,16,845
30,Jämtland Härjedalen,19,1124,0,18,0,59,15,859
31,Jämtland Härjedalen,10,1134,1,19,1,60,8,867
32,Jämtland Härjedalen,19,1153,1,20,2,62,15,881
33,Jämtland Härjedalen,18,1171,0,20,0,62,14,895
6,Jönköping,1,1,0,0,0,0,0,0
7,Jönköping,0,1,0,0,0,0,0,0
8,Jönköping,0,1,0,0,0,0,0,0
9,Jönköping,1,2,0,0,0,0,0,1
10,Jönköping,2,4,0,0,0,0,1,1
11,Jönköping,37,41,1,1,0,0,10,11
12,Jönköping,15,56,0,1,0,0,4,15
13,Jönköping,56,112,9,10,8,8,15,31
14,Jönköping,133,245,12,22,12,20,37,67
15,Jönköping,105,350,10,32,13,33,29,96
16,Jönköping,153,503,6,38,13,46,42,138
17,Jönköping,182,685,9,47,17,63,50,188
18,Jönköping,160,845,5,52,23,86,44,232
19,Jönköping,156,1001,4,56,21,107,43,275
20,Jönköping,168,1169,4,60,18,125,46,322
21,Jönköping,162,1331,6,66,8,133,45,366
22,Jönköping,224,1555,7,73,9,142,62,428
23,Jönköping,218,1773,5,78,6,148,60,488
24,Jönköping,636,2409,3,81,9,157,175,663
25,Jönköping,767,3176,5,86,7,164,211,873
26,Jönköping,787,3963,5,91,7,171,216,1090
27,Jönköping,339,4302,2,93,4,175,93,1183
28,Jönköping,177,4479,1,94,4,179,49,1232
29,Jönköping,105,4584,0,94,0,179,29,1261
30,Jönköping,60,4644,1,95,0,179,17,1277
31,Jönköping,63,4707,0,95,1,180,17,1295
32,Jönköping,81,4788,0,95,0,180,22,1317
33,Jönköping,68,4856,0,95,0,180,19,1336
6,Kalmar,0,0,0,0,0,0,0,0
7,Kalmar,0,0,0,0,0,0,0,0
8,Kalmar,0,0,0,0,0,0,0,0
9,Kalmar,0,0,0,0,0,0,0,0
10,Kalmar,0,0,0,0,0,0,0,0
11,Kalmar,7,7,0,0,0,0,3,3
12,Kalmar,5,12,0,0,0,0,2,5
13,Kalmar,19,31,1,1,1,1,8,13
14,Kalmar,21,52,4,5,2,3,9,21
15,Kalmar,19,71,3,8,1,4,8,29
16,Kalmar,28,99,5,13,3,7,11,40
17,Kalmar,43,142,4,17,4,11,18,58
18,Kalmar,40,182,2,19,7,18,16,74
19,Kalmar,43,225,3,22,8,26,18,92
20,Kalmar,30,255,1,23,6,32,12,104
21,Kalmar,24,279,0,23,5,37,10,114
22,Kalmar,73,352,1,24,5,42,30,143
23,Kalmar,56,408,3,27,2,44,23,166
24,Kalmar,71,479,1,28,2,46,29,195
25,Kalmar,71,550,0,28,6,52,29,224
26,Kalmar,64,614,1,29,2,54,26,250
27,Kalmar,85,699,0,29,4,58,35,285
28,Kalmar,34,733,1,30,2,60,14,299
29,Kalmar,14,747,1,31,1,61,6,304
30,Kalmar,17,764,0,31,0,61,7,311
31,Kalmar,16,780,0,31,0,61,7,318
32,Kalmar,14,794,0,31,0,61,6,323
33,Kalmar,26,820,0,31,1,62,11,334
6,Kronoberg,0,0,0,0,0,0,0,0
7,Kronoberg,0,0,0,0,0,0,0,0
8,Kronoberg,0,0,0,0,0,0,0,0
9,Kronoberg,0,0,0,0,0,0,0,0
10,Kronoberg,0,0,0,0,0,0,0,0
11,Kronoberg,15,15,0,0,0,0,7,7
12,Kronoberg,3,18,0,0,0,0,1,9
13,Kronoberg,15,33,0,0,0,0,7,16
14,Kronoberg,20,53,1,1,1,1,10,26
15,Kronoberg,47,100,0,1,1,2,23,50
16,Kronoberg,75,175,2,3,8,10,37,87
17,Kronoberg,88,263,4,7,9,19,44,131
18,Kronoberg,91,354,1,8,7,26,45,176
19,Kronoberg,147,501,2,10,13,39,73,249
20,Kronoberg,129,630,2,12,8,47,64,313
21,Kronoberg,115,745,3,15,13,60,57,370
22,Kronoberg,105,850,2,17,10,70,52,422
23,Kronoberg,81,931,0,17,11,81,40,462
24,Kronoberg,73,1004,2,19,5,86,36,498
25,Kronoberg,34,1038,2,21,4,90,17,515
26,Kronoberg,25,1063,1,22,4,94,12,528
27,Kronoberg,10,1073,1,23,5,99,5,533
28,Kronoberg,19,1092,0,23,2,101,9,542
29,Kronoberg,27,1119,0,23,1,102,13,555
30,Kronoberg,19,1138,0,23,1,103,9,565
31,Kronoberg,28,1166,1,24,0,103,14,579
32,Kronoberg,62,1228,0,24,1,104,31,610
33,Kronoberg,90,1318,0,24,0,104,45,654
6,Norrbotten,0,0,0,0,0,0,0,0
7,Norrbotten,0,0,0,0,0,0,0,0
8,Norrbotten,0,0,0,0,0,0,0,0
9,Norrbotten,0,0,0,0,0,0,0,0
10,Norrbotten,0,0,0,0,0,0,0,0
11,Norrbotten,6,6,0,0,0,0,2,2
12,Norrbotten,14,20,3,3,0,0,6,8
13,Norrbotten,29,49,5,8,2,2,12,20
14,Norrbotten,35,84,6,14,3,5,14,34
15,Norrbotten,54,138,4,18,9,14,22,55
16,Norrbotten,55,193,5,23,11,25,22,77
17,Norrbotten,41,234,5,28,6,31,16,94
18,Norrbotten,36,270,3,31,5,36,14,108
19,Norrbotten,30,300,3,34,4,40,12,120
20,Norrbotten,38,338,2,36,0,40,15,135
21,Norrbotten,22,360,1,37,2,42,9,144
22,Norrbotten,56,416,0,37,6,48,22,166
23,Norrbotten,87,503,3,40,6,54,35,201
24,Norrbotten,179,682,3,43,5,59,72,273
25,Norrbotten,256,938,5,48,7,66,102,375
26,Norrbotten,341,1279,3,51,3,69,136,511
27,Norrbotten,110,1389,2,53,2,71,44,555
28,Norrbotten,101,1490,0,53,6,77,40,596
29,Norrbotten,45,1535,1,54,3,80,18,614
30,Norrbotten,39,1574,1,55,5,85,16,629
31,Norrbotten,25,1599,3,58,0,85,10,639
32,Norrbotten,24,1623,1,59,1,86,10,649
33,Norrbotten,24,1647,1,60,2,88,10,659
6,Skåne,0,0,0,0,0,0,0,0
7,Skåne,0,0,0,0,0,0,0,0
8,Skåne,0,0,0,0,0,0,0,0
9,Skåne,0,0,0,0,0,0,0,0
10,Skåne,22,22,0,0,0,0,2,2
11,Skåne,177,199,4,4,0,0,13,14
12,Skåne,32,231,4,8,2,2,2,17
13,Skåne,46,277,6,14,5,7,3,20
14,Skåne,70,347,9,23,8,15,5,25
15,Skåne,99,446,14,37,18,33,7,32
16,Skåne,100,546,12,49,25,58,7,40
17,Skåne,131,677,9,58,11,69,10,49
18,Skåne,180,857,9,67,23,92,13,62
19,Skåne,199,1056,7,74,30,122,14,77
20,Skåne,198,1254,2,76,19,141,14,91
21,Skåne,233,1487,11,87,32,173,17,108
22,Skåne,254,1741,5,92,23,196,18,126
23,Skåne,251,1992,8,100,14,210,18,145
24,Skåne,303,2295,7,107,20,230,22,167
25,Skåne,411,2706,0,107,10,240,30,196
26,Skåne,310,3016,3,110,10,250,22,219
27,Skåne,127,3143,0,110,7,257,9,228
28,Skåne,124,3267,1,111,3,260,9,237
29,Skåne,154,3421,0,111,7,267,11,248
30,Skåne,141,3562,2,113,4,271,10,259
