veckonummer,Region,Antal_fall_vecka,Kum_antal_fall,Antal_intensivvårdade_vecka,Kum_antal_intensivvårdade,Antal_avlidna_vecka,Kum_antal_avlidna,Antal_fall_100000inv_vecka,Kum_fall_100000inv
31,Skåne,156,3718,0,113,2,273,11,270
32,Skåne,184,3902,4,117,9,282,13,283
33,Skåne,249,4151,1,118,0,282,18,301
6,Stockholm,0,0,0,0,0,0,0,0
7,Stockholm,0,0,0,0,0,0,0,0
8,Stockholm,0,0,0,0,0,0,0,0
9,Stockholm,4,4,0,0,0,0,0,0
10,Stockholm,140,144,2,2,0,0,6,6
11,Stockholm,230,374,7,9,4,4,10,16
12,Stockholm,407,781,37,46,25,29,17,33
13,Stockholm,962,1743,98,144,126,155,40,73
14,Stockholm,1348,3091,123,267,253,408,57,130
15,Stockholm,1415,4506,118,385,375,783,60,190
16,Stockholm,1408,5914,101,486,317,1100,59,249
17,Stockholm,1434,7348,80,566,264,1364,60,309
18,Stockholm,1372,8720,64,630,238,1602,58,367
19,Stockholm,1290,10010,51,681,188,1790,54,421
20,Stockholm,1293,11303,46,727,142,1932,54,475
21,Stockholm,979,12282,34,761,107,2039,41,517
22,Stockholm,1262,13544,43,804,88,2127,53,570
23,Stockholm,1277,14821,24,828,81,2208,54,623
24,Stockholm,1449,16270,28,856,53,2261,61,684
25,Stockholm,1934,18204,22,878,44,2305,81,766
26,Stockholm,1821,20025,14,892,31,2336,77,842
27,Stockholm,1391,21416,6,898,23,2359,59,901
28,Stockholm,709,22125,2,900,12,2371,30,931
29,Stockholm,625,22750,4,904,6,2377,26,957
30,Stockholm,347,23097,2,906,7,2384,15,972
31,Stockholm,297,23394,1,907,3,2387,12,984
32,Stockholm,364,23758,6,913,3,2390,15,999
33,Stockholm,416,24174,5,918,1,2391,18,1017
6,Sörmland,0,0,0,0,0,0,0,0
7,Sörmland,0,0,0,0,0,0,0,0
8,Sörmland,0,0,0,0,0,0,0,0
9,Sörmland,0,0,0,0,0,0,0,0
10,Sörmland,0,0,0,0,0,0,0,0
11,Sörmland,21,21,2,2,0,0,7,7
12,Sörmland,43,64,9,11,7,7,14,22
13,Sörmland,107,171,18,29,13,20,36,57
14,Sörmland,295,466,23,52,47,67,99,157
15,Sörmland,208,674,26,78,51,118,70,227
16,Sörmland,210,884,11,89,27,145,71,297
17,Sörmland,211,1095,11,100,25,170,71,368
18,Sörmland,187,1282,6,106,15,185,63,431
19,Sörmland,131,1413,5,111,16,201,44,475
20,Sörmland,83,1496,7,118,10,211,28,503
21,Sörmland,74,1570,2,120,9,220,25,528
22,Sörmland,90,1660,3,123,8,228,30,558
23,Sörmland,98,1758,6,129,5,233,33,591
24,Sörmland,141,1899,0,129,2,235,47,638
25,Sörmland,101,2000,1,130,4,239,34,672
26,Sörmland,172,2172,1,131,5,244,58,730
27,Sörmland,71,2243,2,133,2,246,24,754
28,Sörmland,67,2310,0,133,1,247,23,776
29,Sörmland,49,2359,0,133,6,253,16,793
30,Sörmland,20,2379,0,133,0,253,7,800
31,Sörmland,13,2392,0,133,0,253,4,804
32,Sörmland,12,2404,0,133,0,253,4,808
33,Sörmland,17,2421,0,133,0,253,6,814
6,Uppsala,0,0,0,0,0,0,0,0
7,Uppsala,0,0,0,0,0,0,0,0
8,Uppsala,0,0,0,0,0,0,0,0
9,Uppsala,2,2,0,0,0,0,1,1
10,Uppsala,5,7,0,0,0,0,1,2
11,Uppsala,33,40,1,1,0,0,9,10
12,Uppsala,37,77,2,3,3,3,10,20
13,Uppsala,84,161,9,12,5,8,22,42
14,Uppsala,147,308,14,26,16,24,38,80
15,Uppsala,158,466,16,42,22,46,41,121
16,Uppsala,200,666,18,60,24,70,52,174
17,Uppsala,212,878,12,72,19,89,55,229
18,Uppsala,188,1066,15,87,27,116,49,278
19,Uppsala,248,1314,10,97,20,136,65,342
20,Uppsala,180,1494,10,107,16,152,47,389
21,Uppsala,195,1689,9,116,18,170,51,440
22,Uppsala,245,1934,13,129,12,182,64,504
23,Uppsala,308,2242,8,137,7,189,80,584
24,Uppsala,247,2489,9,146,20,209,64,649
25,Uppsala,317,2806,3,149,12,221,83,731
26,Uppsala,400,3206,3,152,7,228,104,836
27,Uppsala,184,3390,2,154,8,236,48,883
28,Uppsala,61,3451,1,155,4,240,16,899
29,Uppsala,61,3512,1,156,0,240,16,915
30,Uppsala,22,3534,0,156,0,240,6,921
31,Uppsala,40,3574,0,156,0,240,10,931
32,Uppsala,52,3626,0,156,0,240,14,945
33,Uppsala,51,3677,0,156,1,241,13,958
6,Värmland,0,0,0,0,0,0,0,0
7,Värmland,0,0,0,0,0,0,0,0
8,Värmland,0,0,0,0,0,0,0,0
9,Värmland,0,0,0,0,0,0,0,0
10,Värmland,11,11,0,0,0,0,4,4
11,Värmland,21,32,1,1,0,0,7,11
12,Värmland,8,40,2,3,0,0,3,14
13,Värmland,10,50,1,4,1,1,4,18
14,Värmland,6,56,1,5,0,1,2,20
15,Värmland,23,79,0,5,1,2,8,28
16,Värmland,25,104,2,7,3,5,9,37
17,Värmland,33,137,2,9,3,8,12,49
18,Värmland,70,207,4,13,7,15,25,73
19,Värmland,64,271,4,17,6,21,23,96
20,Värmland,53,324,1,18,4,25,19,115
21,Värmland,83,407,2,20,4,29,29,144
22,Värmland,126,533,3,23,4,33,45,189
23,Värmland,109,642,3,26,10,43,39,227
24,Värmland,115,757,2,28,12,55,41,268
25,Värmland,84,841,1,29,7,62,30,298
26,Värmland,93,934,1,30,4,66,33,331
27,Värmland,45,979,1,31,2,68,16,347
28,Värmland,20,999,1,32,3,71,7,354
29,Värmland,9,1008,0,32,1,72,3,357
30,Värmland,15,1023,0,32,1,73,5,362
31,Värmland,14,1037,0,32,0,73,5,367
32,Värmland,57,1094,0,32,0,73,20,387
33,Värmland,46,1140,0,32,0,73,16,404
6,Västerbotten,0,0,0,0,0,0,0,0
7,Västerbotten,0,0,0,0,0,0,0,0
8,Västerbotten,0,0,0,0,0,0,0,0
9,Västerbotten,0,0,0,0,0,0,0,0
10,Västerbotten,0,0,0,0,0,0,0,0
11,Västerbotten,13,13,0,0,0,0,5,5
12,Västerbotten,16,29,3,3,0,0,6,11
13,Västerbotten,18,47,2,5,0,0,7,17
14,Västerbotten,74,121,5,10,0,0,27,45
15,Västerbotten,58,179,4,14,7,7,21,66
16,Västerbotten,56,235,4,18,5,12,21,86
17,Västerbotten,59,294,3,21,3,15,22,108
18,Västerbotten,35,329,0,21,1,16,13,121
19,Västerbotten,35,364,1,22,2,18,13,134
20,Västerbotten,52,416,2,24,3,21,19,153
21,Västerbotten,49,465,2,26,4,25,18,171
22,Västerbotten,35,500,2,28,2,27,13,184
23,Västerbotten,35,535,1,29,3,30,13,197
24,Västerbotten,40,575,2,31,0,30,15,212
25,Västerbotten,52,627,0,31,1,31,19,231
26,Västerbotten,67,694,1,32,0,31,25,255
27,Västerbotten,47,741,0,32,0,31,17,273
28,Västerbotten,19,760,0,32,0,31,7,280
29,Västerbotten,122,882,1,33,0,31,45,325
30,Västerbotten,12,894,0,33,0,31,4,329
31,Västerbotten,22,916,1,34,0,31,8,337
32,Västerbotten,8,924,0,34,0,31,3,340
33,Västerbotten,42,966,0,34,0,31,15,355
6,Västernorrland,0,0,0,0,0,0,0,0
7,Västernorrland,0,0,0,0,0,0,0,0
8,Västernorrland,0,0,0,0,0,0,0,0
9,Västernorrland,0,0,0,0,0,0,0,0
10,Västernorrland,0,0,0,0,0,0,0,0
11,Västernorrland,11,11,0,0,0,0,4,4
12,Västernorrland,3,14,1,1,0,0,1,6
13,Västernorrland,22,36,2,3,0,0,9,15
14,Västernorrland,33,69,4,7,5,5,13,28
15,Västernorrland,36,105,5,12,8,13,15,43
16,Västernorrland,34,139,3,15,10,23,14,57
17,Västernorrland,67,206,6,21,12,35,27,84
18,Västernorrland,67,273,3,24,10,45,27,111
19,Västernorrland,77,350,4,28,12,57,31,143
20,Västernorrland,98,448,3,31,9,66,40,183
21,Västernorrland,143,591,5,36,13,79,58,241
22,Västernorrland,135,726,3,39,7,86,55,296
23,Västernorrland,154,880,2,41,6,92,63,359
24,Västernorrland,118,998,3,44,7,99,48,407
25,Västernorrland,154,1152,4,48,11,110,63,470
26,Västernorrland,157,1309,2,50,4,114,64,534
27,Västernorrland,166,1475,1,51,4,118,68,601
28,Västernorrland,127,1602,0,51,7,125,52,653
29,Västernorrland,77,1679,0,51,3,128,31,684
30,Västernorrland,64,1743,0,51,3,131,26,710
31,Västernorrland,38,1781,0,51,1,132,15,726
32,Västernorrland,40,1821,0,51,0,132,16,742
33,Västernorrland,23,1844,0,51,0,132,9,752
6,Västmanland,0,0,0,0,0,0,0,0
7,Västmanland,0,0,0,0,0,0,0,0
8,Västmanland,0,0,0,0,0,0,0,0
9,Västmanland,0,0,0,0,0,0,0,0
10,Västmanland,0,0,0,0,0,0,0,0
11,Västmanland,5,5,0,0,0,0,2,2
12,Västmanland,16,21,0,0,0,0,6,8
13,Västmanland,29,50,10,10,2,2,11,18
14,Västmanland,110,160,5,15,11,13,40,58
15,Västmanland,190,350,5,20,19,32,69,127
16,Västmanland,165,515,5,25,46,78,60,187
17,Västmanland,171,686,7,32,18,96,62,249
18,Västmanland,120,806,4,36,14,110,44,292
19,Västmanland,83,889,3,39,13,123,30,322
20,Västmanland,116,1005,2,41,10,133,42,364
21,Västmanland,115,1120,1,42,7,140,42,406
22,Västmanland,144,1264,2,44,8,148,52,458
23,Västmanland,173,1437,5,49,6,154,63,521
24,Västmanland,282,1719,1,50,6,160,102,623
25,Västmanland,268,1987,0,50,7,167,97,720
26,Västmanland,211,2198,1,51,4,171,76,797
27,Västmanland,197,2395,2,53,4,175,71,868
28,Västmanland,111,2506,0,53,3,178,40,908
29,Västmanland,58,2564,0,53,1,179,21,930
30,Västmanland,35,2599,2,55,1,180,13,942
31,Västmanland,41,2640,0,55,1,181,15,957
32,Västmanland,40,2680,0,55,2,183,15,972
33,Västmanland,43,2723,0,55,0,183,16,987
6,Västra Götaland,0,0,0,0,0,0,0,0
7,Västra Götaland,0,0,0,0,0,0,0,0
8,Västra Götaland,0,0,0,0,0,0,0,0
9,Västra Götaland,6,6,0,0,0,0,0,0
10,Västra Götaland,24,30,1,1,0,0,1,2
11,Västra Götaland,146,176,0,1,1,1,8,10
12,Västra Götaland,78,254,13,14,2,3,5,15
13,Västra Götaland,116,370,25,39,6,9,7,21
14,Västra Götaland,240,610,24,63,28,37,14,35
15,Västra Götaland,444,1054,41,104,43,80,26,61
16,Västra Götaland,421,1475,30,134,71,151,24,85
17,Västra Götaland,611,2086,50,184,65,216,35,121
18,Västra Götaland,623,2709,41,225,77,293,36,157
19,Västra Götaland,850,3559,37,262,102,395,49,206
20,Västra Götaland,828,4387,27,289,75,470,48,254
21,Västra Götaland,732,5119,20,309,75,545,42,297
22,Västra Götaland,874,5993,27,336,54,599,51,347
23,Västra Götaland,2191,8184,31,367,55,654,127,474
24,Västra Götaland,2642,10826,16,383,50,704,153,627
25,Västra Götaland,2018,12844,22,405,43,747,117,744
26,Västra Götaland,2139,14983,12,417,28,775,124,868
27,Västra Götaland,1202,16185,9,426,15,790,70,938
28,Västra Götaland,681,16866,6,432,23,813,39,977
29,Västra Götaland,615,17481,1,433,20,833,36,1013
30,Västra Götaland,362,17843,3,436,6,839,21,1034
31,Västra Götaland,605,18448,3,439,2,841,35,1069
32,Västra Götaland,671,19119,2,441,1,842,39,1108
33,Västra Götaland,579,19698,4,445,3,845,34,1141
6,Örebro,0,0,0,0,0,0,0,0
7,Örebro,0,0,0,0,0,0,0,0
8,Örebro,0,0,0,0,0,0,0,0
9,Örebro,0,0,0,0,0,0,0,0
10,Örebro,4,4,0,0,0,0,1,1
11,Örebro,5,9,0,0,0,0,2,3
12,Örebro,33,42,1,1,0,0,11,14
13,Örebro,48,90,6,7,0,0,16,30
14,Örebro,84,174,9,16,7,7,28,57
15,Örebro,227,401,9,25,15,22,74,132
16,Örebro,224,625,13,38,17,39,73,205
17,Örebro,247,872,9,47,17,56,81,286
18,Örebro,238,1110,12,59,16,72,78,364
19,Örebro,218,1328,6,65,21,93,72,436
20,Örebro,176,1504,2,67,15,108,58,493
21,Örebro,172,1676,3,70,22,130,56,550
22,Örebro,119,1795,1,71,10,140,39,589
23,Örebro,181,1976,2,73,5,145,59,648
24,Örebro,133,2109,5,78,8,153,44,692
25,Örebro,118,2227,1,79,7,160,39,731
26,Örebro,88,2315,0,79,6,166,29,760
27,Örebro,66,2381,2,81,3,169,22,781
28,Örebro,47,2428,0,81,1,170,15,797
29,Örebro,28,2456,1,82,1,171,9,806
30,Örebro,22,2478,0,82,0,171,7,813
31,Örebro,40,2518,0,82,0,171,13,826
32,Örebro,51,2569,1,83,0,171,17,843
33,Örebro,45,2614,0,83,0,171,15,858
6,Östergötland,0,0,0,0,0,0,0,0
7,Östergötland,0,0,0,0,0,0,0,0
8,Östergötland,0,0,0,0,0,0,0,0
9,Östergötland,0,0,0,0,0,0,0,0
10,Östergötland,0,0,0,0,0,0,0,0
11,Östergötland,27,27,0,0,0,0,6,6
12,Östergötland,124,151,8,8,4,4,27,32
13,Östergötland,202,353,20,28,7,11,43,76
14,Östergötland,334,687,13,41,22,33,72,148
15,Östergötland,287,974,11,52,25,58,62,209
16,Östergötland,201,1175,19,71,30,88,43,252
17,Östergötland,186,1361,12,83,29,117,40,292
18,Östergötland,133,1494,4,87,26,143,29,321
19,Östergötland,130,1624,3,90,20,163,28,349
20,Östergötland,130,1754,4,94,16,179,28,377
21,Östergötland,155,1909,3,97,19,198,33,410
22,Östergötland,65,1974,1,98,8,206,14,424
23,Östergötland,287,2261,5,103,13,219,62,486
24,Östergötland,279,2540,1,104,13,232,60,546
25,Östergötland,312,2852,1,105,7,239,67,613
26,Östergötland,315,3167,2,107,6,245,68,680
27,Östergötland,184,3351,0,107,8,253,40,720
28,Östergötland,60,3411,0,107,2,255,13,733
29,Östergötland,51,3462,0,107,4,259,11,744
30,Östergötland,26,3488,0,107,1,260,6,749
31,Östergötland,43,3531,0,107,1,261,9,759
32,Östergötland,88,3619,0,107,1,262,19,777
33,Östergötland,81,3700,0,107,0,262,17,795